id,design,c1,c2,c3,c4,c5
1,58.96247074236658,0.3745401188473625,0.6420316461542878,0.10312386883593261,0.16893506307216455,0.7072386343133986
2,42.006534499068664,0.9507143064099162,0.08413996499504883,0.9025529066795667,0.2785903390319586,0.15253904291426135
3,55.831980491201506,0.7319939418114051,0.16162871409461377,0.5052523724478571,0.17701048427674682,0.5762883601668132
4,64.45859175395192,0.5986584841970366,0.8985541885270792,0.8264574661077416,0.08870253375705561,0.6067150463828559
5,61.3427919130545,0.15601864044243652,0.6064290596595899,0.32004960103061175,0.12063587110060081,0.424130671302386
6,61.79456188896434,0.15599452033620265,0.009197051616629648,0.8955232284962005,0.46077876803272577,0.7364442356247228
7,59.05470421923717,0.05808361216819946,0.1014715428660321,0.3892016787341631,0.2063337184057925,0.9343670147690148
8,62.72466031323994,0.8661761457749352,0.6635017691080558,0.01083765148029836,0.36426986104807546,0.9255685129067763
9,52.828456904373276,0.6011150117432088,0.005061583846218687,0.9053819764192637,0.5034172708548569,0.4508393714041321
10,42.899781944345634,0.7080725777960455,0.16080805141749865,0.09128667678613356,0.6903948286293653,0.11323804584075525
11,59.185041070292556,0.020584494295802447,0.5487337893665861,0.31931363759041487,0.039312139841098936,0.9848411989623346
12,63.8829426501955,0.9699098521619943,0.6918951976926933,0.9500619670508049,0.7994103989090426,0.8388980864459341
13,62.85710657608218,0.8324426408004217,0.6519612595026005,0.9506071469375561,0.6279003894909078,0.12466268120326685
14,42.571012146959994,0.21233911067827616,0.22426930946055978,0.5734378881232861,0.08175903194887191,0.9208418826173723
15,54.26778690390951,0.18182496720710062,0.7121792213475359,0.6318372121697993,0.8735786241067772,0.8698963620621283
16,66.90586033435875,0.18340450985343382,0.23724908749680007,0.44844552197831977,0.9208724005318132,0.5188380571260721
17,53.34268585845675,0.3042422429595377,0.3253996981592677,0.29321077169806453,0.06107795985486375,0.5912754357449292
18,64.75344907032165,0.5247564316322378,0.7464914051180241,0.32866454536991596,0.2768776481472037,0.39900270387013026
19,62.07040908838322,0.43194501864211576,0.6496328990472147,0.6725184560770384,0.8062012797930613,0.05476163882203133
20,63.69348974722255,0.2912291401980419,0.8492234104941779,0.75237452943768,0.7482596903836584,0.3351972416459009
21,65.30632729220227,0.6118528947223795,0.6576128923003434,0.7915790437258485,0.18452101935637732,0.8028534485980114
22,52.94334226930812,0.13949386065204183,0.5683086033354716,0.7896181427945539,0.2093493233367103,0.004632023004602859
23,54.16305535162403,0.29214464853521815,0.09367476782809248,0.09120610304869037,0.370472102791382,0.3334991716911442
24,53.192796681726044,0.3663618432936917,0.3677158030594335,0.49442030470258147,0.4845229851910213,0.3981686935909433
25,53.276937756919175,0.45606998421703593,0.26520236768172545,0.057558760016644284,0.618254771530296,0.5373956029379229
26,52.41352361730802,0.7851759613930136,0.24398964337908358,0.5495288823237355,0.3689136395697724,0.9198556164127605
27,64.57516849270533,0.19967378215835974,0.9730105547524456,0.441530501373377,0.4625347161331479,0.34634599436596125
28,55.05896300600099,0.5142344384136116,0.3930977246667604,0.8877041827582998,0.7474709381337565,0.3469532018962277
29,69.20983424113263,0.5924145688620425,0.8920465551771133,0.3509150125520787,0.0366832028905979,0.7375012481097484
30,50.82894209405048,0.046450412719997725,0.6311386259972629,0.11706701642760586,0.25243694434402075,0.45221794088980716
31,61.18478768529785,0.6075448519014384,0.7948113035416484,0.14299168205283586,0.7133495858845524,0.22460482293998196
32,57.44642941923772,0.17052412368729153,0.5026370931051921,0.7615106317174722,0.8952068376871993,0.4524395161326934
33,70.73881839464667,0.06505159298527952,0.5769038846263591,0.6182180633162611,0.5116774421156661,0.14085702037979986
34,60.02712389804608,0.9488855372533332,0.4925176938188639,0.10112267612279024,0.5321134852653157,0.1763869865062233
35,60.91805814494625,0.9656320330745594,0.1952429877980445,0.08410680611499743,0.10717201133977605,0.49836777273947974
36,48.30772439745925,0.8083973481164611,0.7224521152615053,0.70096913145912,0.44741236682345464,0.4189254495045479
37,58.4769760797588,0.3046137691733707,0.2807723624408558,0.07276300636419353,0.5326172664550232,0.9148459010681
38,58.968512879911195,0.09767211400638387,0.02431596643145384,0.8218600592903562,0.24247050363472966,0.3623938991166331
39,58.89888522416232,0.6842330265121569,0.6454722959071678,0.7062422271564962,0.26924323094938096,0.5805883502780435
40,62.79747564846626,0.4401524937396013,0.17711067940704894,0.08134878064189976,0.37728416310462265,0.6322642879195304
41,55.399410497585826,0.12203823484477883,0.9404585843529143,0.08483771408519192,0.02007119777772637,0.013094456588333636
42,72.95041639682373,0.4951769101112702,0.9539285770025874,0.9866395785011755,0.3220791655831783,0.6635373720167106
43,78.94236352156656,0.034388521115218396,0.9148643902204485,0.3742707957561203,0.21144800699654465,0.17803596686975143
44,52.97116845603328,0.9093204020787821,0.3701587002554444,0.3706421470668909,0.32749735217791465,0.9610703174694551
45,47.38492821443959,0.2587799816000169,0.015456616528867428,0.8127995672575026,0.11976213181925122,0.14866272775311296
46,76.81712889596659,0.662522284353982,0.9283185625877254,0.9472485773838587,0.890527280739895,0.41462412372702373
47,70.85571739344284,0.31171107608941095,0.42818414831731433,0.9860010638228709,0.5935924535540487,0.08534966807864386
48,59.98815365609595,0.5200680211778108,0.9666548190436696,0.7533781852589416,0.6791023191444896,0.9968742518459474
49,61.50927805980815,0.5467102793432796,0.9636199770892528,0.37625958553091576,0.7891712386073383,0.5021950103312426
50,59.58198478928598,0.18485445552552704,0.8530094554673601,0.08350071669866876,0.4984421989290573,0.5953850173200438
51,42.76542710330553,0.9695846277645586,0.2944488920695857,0.7771469159274368,0.08692028808742369,0.06707647738842748
52,50.06438940602809,0.7751328233611146,0.38509772860192526,0.558404249735805,0.5371065418185478,0.7499604703991778
53,54.37075771698452,0.9394989415641891,0.8511366715168569,0.4242220092469763,0.5868411180208791,0.20990559309558576
54,51.97133956299441,0.8948273504276488,0.31692200515627766,0.906354385094736,0.74543947418433,0.8980542894407137
55,54.280646137908136,0.5978999788110851,0.1694927466860925,0.11119748230615134,0.4316595462296794,0.20513964048200717
56,58.28797063331864,0.9218742350231168,0.5568012624583502,0.49262510429085915,0.12758030279556376,0.19068772066366657
57,73.64783726728336,0.0884925020519195,0.936154774160781,0.011353644767419069,0.28377590579872447,0.03654966784809488
58,51.381790512851545,0.1959828624191452,0.696029796674973,0.46866064199412627,0.3630822963986351,0.47206694510999925
59,67.85955995045883,0.045227288910538066,0.570061170089365,0.05630327568183735,0.6459172413316012,0.5648411332626164
60,53.04582667877251,0.32533033076326434,0.09717649377076854,0.11881791626807192,0.5707783046689119,0.06570863942835237
61,58.11635217265265,0.388677289689482,0.6150072266991697,0.11752624677710488,0.35609672589784624,0.7755276166950106
62,71.84265008361929,0.2713490317738959,0.9900538501042633,0.6492103021160636,0.9865152487929797,0.4532888347480276
63,46.43716835666109,0.8287375091519293,0.14008401523652403,0.7460448792654233,0.6057748193568872,0.52439026932758
64,59.81609980269462,0.3567533266935893,0.5183296523637367,0.5833687650971596,0.23722679173599448,0.44076274693822814
65,60.78047152587514,0.28093450968738076,0.8773730719279554,0.9621725484745419,0.10178247262040374,0.400763060875326
66,62.361210959816916,0.5426960831582485,0.7407686177542044,0.37487057952370406,0.15285913918433203,0.5596403313082179
67,60.91494417358966,0.14092422497476265,0.697015740995268,0.28571208628186073,0.24595772838450813,0.1552402459307125
68,77.73304150798887,0.8021969807540397,0.7024840839871093,0.8685991281894603,0.16068137325955567,0.18192813049527112
69,49.73049070871934,0.07455064367977082,0.35949115121975517,0.22359583851945264,0.18656702405130576,0.8617856210135173
70,50.578979056576685,0.9868869366005173,0.29359184426449336,0.9632225394406113,0.2850951686938471,0.9461154621336327
71,54.25847440097713,0.7722447692966574,0.8093611554785136,0.012154474689816341,0.17337359529475482,0.37330931627975295
72,59.60556205505685,0.1987156815341724,0.8101133946791808,0.969878826707639,0.8967654246264252,0.27074467314355377
73,54.10381660232257,0.005522117123602399,0.8670723185801037,0.04315991195057611,0.08023374566164221,0.6439995432390158
74,72.12362182144463,0.8154614284548342,0.9132405525564713,0.8911431136980711,0.5245113895702547,0.4087341710980964
75,69.19962012595064,0.7068573438476171,0.5113423988609378,0.5277011090862999,0.4103968269896615,0.02538635566034486
76,56.96530996283097,0.7290071680409873,0.5015162946871996,0.9929647961193003,0.9823786169086064,0.15615259736619036
77,52.06726124291461,0.7712703466859457,0.7982951789667752,0.07379656473539886,0.11203890216805235,0.7159722288473975
78,62.90993994733928,0.07404465173409036,0.6499639307777652,0.5538542844013208,0.39785559904574164,0.6589239419101514
79,59.032381802244785,0.3584657285442726,0.7019668772577033,0.969302535619099,0.9694704332753689,0.02709599250348349
80,68.76229000245986,0.11586905952512971,0.795792669436101,0.5230978441701488,0.8655071258939803,0.22197216193294944
81,65.94307663159263,0.8631034258755935,0.8900053418175663,0.6293986381352625,0.8170720709492799,0.2310747965880714
82,42.96466810032659,0.6232981268275579,0.3379951568515358,0.6957486889846172,0.25790282704493983,0.6718927435987284
83,67.26936850419824,0.3308980248526492,0.375582952639944,0.45454106476777323,0.17088758739006582,0.019710537754364155
84,69.74195126093161,0.06355835028602363,0.093981939840869,0.6275580800840634,0.668643219924431,0.10410858198457384
85,57.04504282196993,0.3109823217156622,0.578280140996174,0.5843143119231002,0.9293759891275858,0.7999160853731894
86,50.950818527840944,0.32518332202674705,0.035942273796742086,0.901158010490989,0.5567628930139298,0.1785446620543336
87,60.73441027637769,0.7296061783380641,0.46559801813246016,0.04544638034145787,0.5716126894698998,0.6527461078518747
88,59.95920199522064,0.6375574713552131,0.5426446347075766,0.2809631895922303,0.2799790936602842,0.23818278104672652
89,63.2378133285276,0.8872127425763265,0.2865412521282844,0.9504114840765587,0.7694929331919369,0.09944139275934516
90,73.23063010000295,0.4722149251619493,0.5908332605690108,0.8902637838909163,0.18704374855752337,0.24317219099945409
91,51.036389054507445,0.1195942459383017,0.03050024993904943,0.45565675278571294,0.3236792364042437,0.7222669318556592
92,46.809023828527216,0.713244787222995,0.03734818874921442,0.6201325978015367,0.4254364386164168,0.8556964681062857
93,50.55843142429436,0.7607850486168974,0.8226005606596583,0.2773811829811327,0.507610378684455,0.8302198645669916
94,49.3623698496865,0.5612771975694962,0.3601906414112629,0.1881211597237613,0.24240973241508024,0.3971835296184548
95,51.767302002023605,0.770967179954561,0.12706051265188478,0.46369840493998216,0.11483682473920354,0.6680851365706462
96,73.6291382502057,0.49379559636439074,0.5222432600548044,0.3533522280260528,0.6106200424416326,0.20498429541582097
97,55.473531598339356,0.5227328293819941,0.7699935530986108,0.5836561118508721,0.28863055324025577,0.29314773026101326
98,57.803867010775804,0.42754101835854963,0.21582102749684318,0.07773463696498484,0.5812382214226123,0.8963358185211198
99,57.12140948002177,0.02541912674409519,0.6228904758190003,0.9743948076661665,0.1543627152742023,0.013001923510736035
100,63.55202313312536,0.10789142699330445,0.085347464993768,0.9862107444796029,0.4811401018548175,0.08550853085446808
101,74.26494232478971,0.03142918568673425,0.0516817211686077,0.6981617140197451,0.5325894325515859,0.20788625514602732
102,51.41034165206207,0.6364104112637804,0.531354631568148,0.5360963663441204,0.05182353682242691,0.026532203873819715
103,53.72353185321556,0.3143559810763267,0.5406351216101065,0.30952761628632774,0.3366042781939206,0.18143543508979731
104,65.61915858367085,0.5085706911647028,0.6374299014982066,0.8137950197069487,0.13441467693897424,0.5830415609696922
105,63.13641143338297,0.907566473926093,0.7260913337226615,0.6847311725538793,0.06337497047276774,0.42142455059249795
106,81.09858562195613,0.24929222914887494,0.9758520794625346,0.1626169393448913,0.9899602323899452,0.8926717110769748
107,61.972602019337,0.41038292303562973,0.5163003483011953,0.9109271844938425,0.32235384497472297,0.8174435617384409
108,55.72712520246978,0.7555511385430487,0.32295647294124596,0.822537242923169,0.8098744458546349,0.34181735169787597
109,64.36613205627356,0.22879816549162246,0.7951861947687037,0.949799913291924,0.25464065476376385,0.2594234334312925
110,66.09835871379532,0.07697990982879299,0.2708322512620742,0.72571950838836,0.6815027222239293,0.3796924081672669
111,65.99616305128356,0.289751452913768,0.4389714207056361,0.6134151959357899,0.7602278598896866,0.5902949425148077
112,58.79362782873287,0.16122128725400442,0.07845638134226596,0.4182430362906189,0.5956387406078443,0.26806364082287626
113,61.91486980952101,0.9296976523425731,0.02535074341545751,0.9327284833540133,0.47157618855015837,0.624148907849134
114,71.71258965388347,0.808120379564417,0.9626484146779251,0.8660638895004084,0.41184091414726853,0.4094116521912404
115,71.73111634540197,0.6334037565104235,0.8359801205122058,0.04521867010618941,0.3488682665429953,0.5520471808519802
116,68.31498797544995,0.8714605901877177,0.695974206093698,0.026366974497252005,0.9295291442478258,0.4361265291353167
117,58.26208333346388,0.8036720768991145,0.4089529444142699,0.3764633668780496,0.8306194077877291,0.29446575954191767
118,59.30767619062601,0.18657005888603584,0.17329432007084578,0.8105533307818329,0.9650269106665126,0.9484533069621567
119,62.04090564215733,0.8925589984899778,0.15643704267108605,0.9872761293149445,0.12429722348554473,0.7636057941597608
120,50.81478757677384,0.5393422419156507,0.25024289816459533,0.15041689110352818,0.7308674752036443,0.14011317576645255
121,64.66566536813836,0.8074401551640625,0.5492266647061205,0.5941307153521351,0.9383404568210378,0.8684679758979128
122,55.20136765625856,0.8960912999234932,0.7145959227000623,0.3808908566310215,0.18123306616566015,0.48743119824951364
123,57.27300209209969,0.3180034749718639,0.6601973767177313,0.9699143978146032,0.0664962673667775,0.8945522268940914
124,67.94280713705878,0.11005192452767676,0.27993389694594284,0.8421189231357087,0.741120649290059,0.7998552559473152
125,64.88792551051353,0.22793516254194168,0.9548652806631941,0.8383287047111379,0.5744731131799119,0.42521350446923345
126,63.3343118284445,0.4271077886262563,0.7378969166957685,0.4686931597949703,0.8418287767582721,0.022469308320117398
127,45.59180157143683,0.8180147659224931,0.5543540525114007,0.4148195023376652,0.1397723766262895,0.2686773593849461
128,67.36224407012794,0.8607305832563434,0.6117207462343522,0.27340707193070624,0.7952673118598902,0.5416342146608669
129,60.69726808728319,0.006952130531190703,0.4196000624277899,0.056375496650927115,0.20162732004774453,0.6334782198261473
130,70.86887755048348,0.5107473025775657,0.24773098950115746,0.8647223762550532,0.1636559428657045,0.2578876854332023
131,52.18707594456488,0.417411003148779,0.3559726786512616,0.8129010091300776,0.16426579793099294,0.13935607407282413
132,64.73473784524997,0.22210781047073025,0.7578461104643691,0.9997176732861306,0.8145747202313821,0.8349302367992991
133,56.5512575208615,0.1198653673336828,0.014393488629755868,0.9966368370739054,0.6651972206962001,0.9844021807035521
134,67.24984560567053,0.33761517140362796,0.11607264050691624,0.5554317056026274,0.5230654247691193,0.5256901823026858
135,52.0777847623131,0.9429097039125192,0.04600264202175275,0.7689874151805105,0.3588304841235025,0.1716792858483035
136,58.45793141656576,0.32320293202075523,0.040728802318970136,0.944765729882428,0.8772005408131083,0.27230732651936895
137,66.02086631537672,0.5187906217433661,0.8554605840110072,0.8496473906774115,0.3924451074226354,0.018390676547466733
138,63.94595566106607,0.7030189588951778,0.7036578593800237,0.24734810174319766,0.8165994394715771,0.914298806560499
139,54.08305122301528,0.363629602379294,0.4741738290873252,0.4505441353100935,0.4391349085702184,0.11775108289014113
140,55.03133395007188,0.9717820827209607,0.09783416065100148,0.12915941515149498,0.3769444294249076,0.5765164755142536
141,66.574167768393,0.9624472949421112,0.49161587511683236,0.9540510272587224,0.46267978566960644,0.274055220687206
142,48.52163475184793,0.25178229582536416,0.4734717707805657,0.60617463445088,0.3013778741641421,0.5541780025157934
143,57.75466911098424,0.49724850589238545,0.17320186991001518,0.22864280550346272,0.7476093801762511,0.6514203883518642
144,52.07209432034976,0.30087830981676966,0.43385164923797304,0.6717006844058567,0.5027203900924792,0.8297418037072016
145,65.0856871822813,0.2848404943774676,0.39850473439737344,0.6181282404578958,0.2322126951468173,0.2064212717606032
146,49.93988388678218,0.036886947354532795,0.6158500980522165,0.3581627180328405,0.8995745732745685,0.010995828658480478
147,54.425912201872244,0.6095643339798968,0.6350936508676438,0.11355759219962902,0.3838912213732114,0.13688563006880727
148,57.076121226005704,0.5026790232288615,0.04530400977204452,0.6715731955927996,0.5435528611139886,0.9000186418481051
149,72.28294789216729,0.05147875124998935,0.3746126146264712,0.5203077009037933,0.9064721109645469,0.8738900775625152
150,59.87316769545597,0.27864646423661144,0.6258599157142364,0.7723183917356393,0.6242379959139921,0.5974131021703083
151,51.36515107627387,0.9082658859666537,0.5031362585800877,0.5201635011119934,0.11689804070836407,0.6005168604336534
152,79.84806144333612,0.23956189066697242,0.8564898411883223,0.8521815003185401,0.9398321236134751,0.6650366745462555
153,49.16641262888221,0.1448948720912231,0.658693631618945,0.5519068387744855,0.6277080530714179,0.1753712786234496
154,36.2603255598741,0.489452760277563,0.1629344270814297,0.5609379715353863,0.3349056146570861,0.9144119459249598
155,55.1495947324072,0.9856504541106007,0.07056874740042984,0.876653602658345,0.13927207266338726,0.4187705248920731
156,57.67452806767214,0.2420552715115004,0.6424192782063156,0.40348286621239704,0.794025189270296,0.38313852824949746
157,46.208193158444345,0.6721355474058786,0.026511310541621813,0.13401522845064073,0.6200727559285135,0.5189177052828375
158,65.0630548142084,0.7616196153287176,0.5857755812734633,0.028782676313338973,0.5334610919763215,0.046965966775055046
159,67.28189762779617,0.23763754399239967,0.9402302414249576,0.755137255673619,0.8938925830509576,0.1662833687560794
160,56.47287803491728,0.7282163486118596,0.575474177875879,0.6203095513534647,0.7885972112245307,0.7380336164263704
161,44.6453235499654,0.3677831327192532,0.3881699262065219,0.7040797680992236,0.15167487973275118,0.08279866792512647
162,65.48019328635256,0.6323058305935795,0.6432882184423532,0.21296416150891073,0.31172206779554823,0.6031521094663882
163,61.4323667929738,0.6335297107608947,0.45825289049151663,0.13637147558676976,0.24848913981446574,0.24534910968132095
164,59.59735674155885,0.5357746840747585,0.5456167893159349,0.014544665667881929,0.743946292572677,0.38929561404197655
165,74.410164695749,0.0902897700544083,0.9414648087765252,0.350587558806597,0.03353243473577938,0.28869373677069987
166,49.08042652714997,0.835302495589238,0.38610263780077425,0.5899176868546331,0.5698896848713165,0.35567271646494913
167,52.46509273335923,0.32078006497173583,0.9611905638239142,0.3922440450997323,0.7624586857406905,0.7190459051842455
168,59.333828329151366,0.18651851039985423,0.9053506419560637,0.43747492202372906,0.8767656367617495,0.297121715623175
169,53.8622514562816,0.040775141554763916,0.19579113478929644,0.9041586944937484,0.34208174871590746,0.5664046402968972
170,58.08772830522265,0.5908929431882418,0.06936130087516545,0.34825546702330035,0.8212573046720129,0.47605040219909966
171,49.81171186214751,0.6775643618422824,0.10077800137742665,0.5139894891598108,0.11063173695520723,0.6636711653626481
172,58.61317947970493,0.016587828927856152,0.018221825651549728,0.7836530127411431,0.8464522917345182,0.936829739324758
173,41.77774651128377,0.512093058299281,0.0944429607559284,0.39654278232127016,0.12748866233198242,0.7325720972102503
174,71.01539116503656,0.22649577519793795,0.6830067734163568,0.6220867002278735,0.39728729056036727,0.21494037859075676
175,55.34313721867752,0.6451727904094499,0.07118864846022899,0.8623637087467452,0.7972953657795536,0.031183135061284672
176,63.12252525124705,0.17436642900499144,0.3189756302937613,0.9495206236576421,0.14991742734877378,0.2622640442998251
177,62.711180385294284,0.690937738102466,0.8448753109694546,0.14707348092903794,0.22925139523264149,0.5950779307002548
178,58.67744639673974,0.3867353463005374,0.023271935735825866,0.9265876251614944,0.7222525683930663,0.05142581348425035
179,67.4788254146571,0.9367299887367345,0.8144684825889358,0.4921162930795382,0.7200365365460744,0.49636624720123634
180,60.652948476800695,0.13752094414599325,0.28185477477339993,0.25824438829895835,0.6411476328852973,0.5968428489168892
181,60.926390387307194,0.3410663510502585,0.11816482762165625,0.4591357562382613,0.6939484444671,0.3342438908169608
182,71.20048312742556,0.11347352124058907,0.6967371653641506,0.980032575285477,0.5427244433475962,0.7709122037458219
183,59.53178098314042,0.9246936182785628,0.628942846779884,0.4926180939928696,0.25179905890695276,0.1065982531337718
184,66.73975172089013,0.877339353380981,0.877472013527053,0.3287516102875082,0.34569599350391944,0.07513778173580876
185,57.837362539284904,0.2579416277151556,0.7350710438038858,0.6334008543167258,0.18159771680142567,0.7281887562036033
186,75.58149960077021,0.659984046034179,0.8034809303848486,0.24014561877819307,0.9084505613336283,0.49549131620619846
187,51.27884508392258,0.8172222002012158,0.2820345725713065,0.07586332810866392,0.5833917947661205,0.688402396427736
188,68.84076634847698,0.5552008115994623,0.17743954377972282,0.12887972191064923,0.4008514167636399,0.4348273386037462
189,60.24936840682537,0.5296505783560065,0.7506147516408583,0.12804583895777244,0.4620058036441327,0.2464020332391068
190,52.90547696737343,0.24185229090045168,0.806834739267264,0.15190269351229435,0.9472833396118153,0.8191023176741997
191,61.947066596162,0.09310276780589921,0.9905051420006733,0.13882717264941014,0.1533514031160802,0.7994158789689793
192,52.56622598508264,0.8972157579533268,0.4126176769114265,0.6408747448032146,0.5862298320167972,0.6946964708544268
193,63.80088885687828,0.9004180571633305,0.37201808579278317,0.18188008439914483,0.505888678884466,0.2721451372299627
194,56.59891371663886,0.6331014572732679,0.7764129607419968,0.3456672833238632,0.6114542354346478,0.5902306668690871
195,49.958692786095575,0.3390297910487007,0.34080354025301784,0.8967884099060118,0.01811018382084051,0.3609738969400268
196,49.97604529649795,0.3492095746126609,0.9307573256035647,0.47396164026287235,0.8721239089441515,0.09158207332663415
197,61.14841753215131,0.7259556788702394,0.8584127518430118,0.6675577385210272,0.9321182824836124,0.9173135754622428
198,38.64743406746575,0.8971102599525771,0.42899402737501835,0.17231987120162984,0.5651331835892089,0.1368186309189614
199,49.45837300480461,0.8870864242651173,0.7508710677914974,0.19228901880867078,0.6966508238768923,0.9502373538208024
200,69.74768438535021,0.7798755458576239,0.7545428740846823,0.04086861626647886,0.9224993811772957,0.44600577295795574
